sim_time,tasks_done_interval,tasks_local,tasks_offloaded,mean_lat_all_ms,mean_lat_local_ms,mean_lat_edge_ms,p95_lat_all_ms,ucb_reward_mean,ucb_reward_cumulative,ucb_regret_cumulative,total_user_qlen,total_edge_qlen,u0_qlen,u1_qlen,u2_qlen,u3_qlen,u4_qlen,u5_qlen,e0_qlen,e0_busy,e0_txbuf,e0_load,e1_qlen,e1_busy,e1_txbuf,e1_load
34.0,566,338,228,428.9,269.2,665.66,3607.5,0.6545,11373.4195,6256.5805,0,0,0,0,0,0,0,0,0,0,30,30,0,0,90,90
35.0,547,313,234,370.48,234.06,552.95,2540.0,0.6451,11726.2995,6450.7005,0,0,0,0,0,0,0,0,0,0,26,26,0,0,79,79
36.0,494,293,201,294.07,193.11,441.24,2010.0,0.6803,12062.3795,6608.6205,0,0,0,0,0,0,0,0,0,0,26,26,0,0,81,81
37.0,531,302,229,288.89,172.02,443.01,2025.0,0.7249,12447.3195,6754.6805,0,0,0,0,0,0,0,0,0,0,37,37,0,0,81,81
38.0,492,283,209,387.97,186.11,661.29,2020.0,0.6609,12772.4795,6921.5205,0,0,0,0,0,0,0,0,0,0,30,30,0,0,76,76
39.0,580,337,243,473.4,372.7,613.05,3476.0,0.6198,13131.9394,7142.0606,0,0,0,0,0,0,0,0,0,0,32,32,0,0,73,73
40.0,449,263,186,317.06,198.48,484.73,2006.0,0.7121,13451.6794,7271.3206,0,0,0,0,0,0,0,0,0,0,32,32,0,0,76,76
41.0,545,322,223,464.28,299.5,702.2,2966.0,0.6633,13813.1994,7454.8006,0,0,0,0,0,0,0,0,0,0,27,27,0,0,75,75
42.0,533,323,210,430.68,316.63,606.1,3584.0,0.6865,14179.0794,7621.9206,0,0,0,0,0,0,0,0,0,0,28,28,0,0,69,69
43.0,503,301,202,321.85,234.88,451.44,2539.0,0.7073,14534.8394,7769.1606,0,0,0,0,0,0,0,0,0,0,31,31,0,0,72,72
44.01,575,337,238,324.21,198.72,501.89,2003.0,0.7012,14938.0394,7940.9606,0,0,0,0,0,0,0,0,0,0,28,28,0,0,73,73
45.01,460,267,193,534.72,417.3,697.15,2990.5,0.5818,15205.6593,8133.3407,0,0,0,0,0,0,0,0,0,0,32,32,0,0,66,66
46.01,532,323,209,329.74,204.71,522.97,1994.5,0.6989,15577.4593,8293.5407,0,0,0,0,0,0,0,0,0,0,28,28,0,0,66,66
47.01,592,353,239,303.06,213.37,435.52,2010.0,0.698,15990.6593,8472.3407,0,0,0,0,0,0,0,0,0,0,22,22,0,0,71,71
48.01,510,304,206,404.2,230.69,660.24,2975.5,0.6921,16343.6393,8629.3607,0,0,0,0,0,0,0,0,0,0,26,26,0,0,74,74
49.01,510,300,210,273.1,170.7,419.38,1852.0,0.7392,16720.6193,8762.3807,0,0,0,0,0,0,0,0,0,0,33,33,0,0,79,79
50.01,492,278,214,501.57,352.52,695.19,3211.5,0.6086,17020.0593,8954.9407,0,0,0,0,0,0,0,0,0,0,29,29,0,0,73,73
51.01,576,343,233,354.34,254.61,501.16,2020.0,0.6628,17401.8393,9149.1607,0,0,0,0,0,0,0,0,0,0,29,29,0,0,58,58
52.01,472,270,202,295.68,230.59,382.67,2024.5,0.7072,17735.6392,9287.3608,0,0,0,0,0,0,0,0,0,0,39,39,0,0,62,62
53.01,544,317,227,291.97,207.29,410.22,1860.0,0.6914,18111.7392,9455.2608,0,0,0,0,0,0,0,0,0,0,35,35,0,0,72,72
54.01,576,337,239,344.93,260.27,464.31,2020.0,0.7204,18526.6792,9616.3208,0,0,0,0,0,0,0,0,0,0,44,44,0,0,85,85
55.01,538,303,235,352.03,211.68,532.98,2040.0,0.6571,18880.1792,9800.8208,0,0,0,0,0,0,0,0,0,0,35,35,0,0,85,85
56.01,517,295,222,399.63,234.58,618.96,2960.0,0.6557,19219.1792,9978.8208,0,0,0,0,0,0,0,0,0,0,31,31,0,0,84,84
57.01,627,375,252,298.23,200.4,443.81,2017.0,0.7,19658.0792,10166.9208,0,0,0,0,0,0,0,0,0,0,36,36,0,0,81,81
58.01,541,309,232,391.26,212.78,628.97,2950.0,0.6806,20026.2991,10339.7009,0,0,0,0,0,0,0,0,0,0,45,45,0,0,75,75
59.01,544,316,228,386.99,268.29,551.49,2833.5,0.6646,20387.8391,10522.1609,0,0,0,0,0,0,0,0,0,0,49,49,0,0,76,76
60.01,457,256,201,440.31,345.59,560.95,2982.0,0.601,20662.4791,10704.5209,0,0,0,0,0,0,0,0,0,0,45,45,0,0,79,79
